pedido_id,fecha_pedido,mes_num,dia_semana_num,hora_decimal,es_fin_semana,tipo_pedido,cantidad_items,zona_entrega,carga_trabajo,tiempo_prometido_min,tiempo_total_min,entrega_tarde
ccc5bf23-6b0a-4258-8176-a51c5d27762f,2025-02-11,2,2,22.92,0,Recoger,2,LOCAL,0,30,15.0,0
f414ac03-63f7-4df3-adcf-3567af5050af,2025-02-12,2,3,20.0,0,Domicilio,4,TRES CRUCES,0,50,51.0,1
bdf1d50a-635a-415d-ade9-d276a9dde078,2025-02-12,2,3,22.0,0,Recoger en tienda,4,LOCAL,0,30,23.0,0
960a6640-d287-471b-8ca1-09607364a4db,2025-02-12,2,3,22.83,0,Domicilio,4,SANTA IRENE,0,50,46.0,0
a52b7040-f0a3-4132-970d-c681cff97047,2025-02-13,2,4,19.75,0,Domicilio,1,SANTA IRENE,0,50,42.0,0
e64dd7c0-75c3-400d-8984-ea125488dbea,2025-02-13,2,4,22.67,0,Recoger,2,LOCAL,0,30,31.0,1
1a13b9a8-1135-4107-b179-d014c8a438a1,2025-02-14,2,5,19.33,0,Recoger en tienda,4,LOCAL,0,30,44.0,1
1ce81c02-8972-4b7b-8845-6a466b1b9032,2025-02-15,2,6,17.25,1,Recoger en tienda,2,LOCAL,0,30,29.0,0
8a732a77-a877-4d8a-ad47-58c6e3664572,2025-02-15,2,6,21.17,1,Domicilio,3,TODOS POR HIDALGO,0,50,47.0,0
e0f7deb9-5e9a-465d-be7f-ecd4b9ee126a,2025-02-18,2,2,20.17,0,Recoger,1,LOCAL,0,30,23.0,0
f59a879f-a24b-4cb9-a5c9-411047c2faab,2025-02-18,2,2,22.0,0,Domicilio,6,CHACATITLA,0,50,46.0,0
0c4fb9da-fd05-45c4-b0fe-63a19ff12cc0,2025-02-19,2,3,18.83,0,Recoger en tienda,1,LOCAL,0,30,21.0,0
987d7130-ce8d-483a-a7be-ebad6214de92,2025-02-20,2,4,21.42,0,Recoger en tienda,1,LOCAL,0,30,29.0,0
60e2bbe2-42ac-4fae-9654-579bf89c07d8,2025-02-20,2,4,22.58,0,Mostrador,2,LOCAL,0,30,19.0,0
0fd1ae7c-5222-4f89-9e5e-eea85df3377a,2025-02-21,2,5,18.25,0,Domicilio,1,CENTRO,0,50,27.0,0
1ded81b2-4e64-49c7-9387-1802238e6294,2025-02-21,2,5,19.67,0,Recoger en tienda,2,LOCAL,0,30,31.0,1
d180c9f2-9f0d-45ed-8375-bee0becfbf31,2025-02-22,2,6,18.08,1,Domicilio,3,CHACATITLA,0,50,62.0,1
fc65938c-a62a-4a2b-92e5-af0933fd8ed0,2025-02-22,2,6,18.42,1,Domicilio,5,CHACATITLA,1,50,59.0,1
20767c44-0d21-4943-a5d1-0a878d53375c,2025-02-22,2,6,21.33,1,Recoger,3,LOCAL,0,30,36.0,1
41a84cc6-4024-4c7c-ae68-efd6597ad05d,2025-02-23,2,7,17.0,1,Recoger,2,LOCAL,0,30,27.0,0
505b5b76-23cc-4df3-8396-9612aaf0d91e,2025-02-23,2,7,18.33,1,Domicilio,1,CENTRO,0,50,39.0,0
bd5ff563-74ec-461d-9696-f57f5c0189f4,2025-02-23,2,7,19.83,1,Domicilio,5,LOS CANTORES,0,50,56.0,1
e7b8f3fb-8dbf-4877-95d4-677dec86e682,2025-02-23,2,7,20.08,1,Domicilio,2,LA LOMITA,1,50,46.0,0
0aa8daac-3499-4c4e-90a0-3252743613b8,2025-02-23,2,7,20.67,1,Recoger,5,LOCAL,0,30,43.0,1
307a63fb-9b80-40fd-bf6f-33ff9deba409,2025-02-24,2,1,18.5,0,Domicilio,2,AVIACIÓN CIVIL,0,50,44.0,0
e1f7f919-95cd-4c1c-b1a0-b00aa7c05757,2025-02-24,2,1,19.0,0,Domicilio,5,CHACATITLA,1,50,60.0,1
8b6684bd-42ef-43d8-9b73-001a485bf48c,2025-02-24,2,1,20.33,0,Recoger en tienda,2,LOCAL,0,30,33.0,1
affbe6b9-8e54-47b5-a7c7-6a012e1d4cc6,2025-02-24,2,1,20.83,0,Recoger,5,LOCAL,1,30,41.0,1
bcde195b-6c18-4eb6-a40a-b2584229d556,2025-02-24,2,1,21.92,0,Recoger,3,LOCAL,0,30,27.0,0
89369c14-4157-4ada-997e-4c358ede659b,2025-02-24,2,1,22.83,0,Mostrador,2,LOCAL,0,30,23.0,0
7732bfe2-608a-497a-9f84-3e2c1ec51470,2025-02-24,2,1,23.17,0,Recoger en tienda,6,LOCAL,1,30,48.0,1
3adac7e6-3eb0-40b2-bacc-dcaad1ddb0ea,2025-02-25,2,2,15.58,0,Domicilio,5,ROJO GOMEZ,0,50,54.0,1
c3014c01-d5af-44c4-85f9-0f066138469e,2025-02-25,2,2,20.67,0,Domicilio,2,CHACATITLA,0,50,41.0,0
91fa7ec2-0276-4b95-80f7-0552d986795f,2025-02-25,2,2,22.42,0,Domicilio,2,LA LOMITA,0,50,36.0,0
e6a5c528-8cb8-433c-a1dc-a4a7291561d8,2025-02-26,2,3,15.42,0,Recoger,4,LOCAL,0,30,36.0,1
229516f2-8ebb-484b-9acf-deb81227c857,2025-02-26,2,3,19.08,0,Recoger,4,LOCAL,0,30,38.0,1
b91f8a1a-87a2-44b7-9c1c-3d719b946e5f,2025-02-26,2,3,21.42,0,Recoger,2,LOCAL,0,30,29.0,0
b47d2704-6c13-456f-a80d-39170b28c0af,2025-02-26,2,3,22.75,0,Domicilio,4,COLALAMBRE,0,50,45.0,0
94c8a24b-15a3-4241-9cd5-819f4e00458e,2025-02-27,2,4,21.5,0,Domicilio,5,TRES CRUCES,0,50,52.0,1
652d1723-f56e-4335-9220-6deac7609c49,2025-02-28,2,5,16.25,0,Domicilio,4,ROJO GOMEZ,0,50,53.0,1
593a6493-da7a-4ae8-86bc-656e06ce4baa,2025-02-28,2,5,17.08,0,Domicilio,4,CENTRO,0,50,44.0,0
61761325-4f78-40c2-a61d-cdf1432cc7aa,2025-02-28,2,5,19.92,0,Recoger,2,LOCAL,0,30,26.0,0
6a2ec8dd-5383-4b6e-a998-3b28ac245952,2025-02-28,2,5,21.75,0,Recoger en tienda,2,LOCAL,0,30,28.0,0
9c2b2f64-8cb3-4e5d-b784-b9ad9808cc29,2025-02-28,2,5,23.0,0,Domicilio,2,AVIACIÓN CIVIL,0,50,34.0,0
6ca303bb-5ca5-4935-b32a-1742cb6cf48b,2025-03-01,3,6,18.17,1,Mostrador,3,LOCAL,0,30,40.0,1
e7b374ec-a940-4891-be4d-3a2c36930209,2025-03-01,3,6,18.58,1,Recoger,2,LOCAL,1,30,26.0,0
b3fec98e-0a1c-4e76-99be-e314744a21a6,2025-03-01,3,6,18.83,1,Recoger,6,LOCAL,1,30,46.0,1
c2833c0d-799a-4596-94f9-18d6e20a9a27,2025-03-02,3,7,20.33,1,Recoger,2,LOCAL,0,30,34.0,1
108b5ec3-20d7-403b-a11e-243f138d74c8,2025-03-02,3,7,21.42,1,Recoger en tienda,4,LOCAL,0,30,41.0,1
06ae02ea-abc1-428c-8140-cef2e2dbcb22,2025-03-02,3,7,21.58,1,Mostrador,2,LOCAL,1,30,34.0,1
720c0672-3caa-4e62-a1d3-5d88bfb89d20,2025-03-02,3,7,21.92,1,Recoger,5,LOCAL,2,30,53.0,1
aebf528b-0b78-49ed-ad66-68929a6331ab,2025-03-03,3,1,19.33,0,Mostrador,2,LOCAL,0,30,33.0,1
bc4f1654-fdd9-4513-a140-40fbc1f07a0c,2025-03-03,3,1,21.83,0,Recoger en tienda,4,LOCAL,0,30,36.0,1
2c27e5c0-cccc-458e-a69b-db4ac1fdd228,2025-03-04,3,2,15.83,0,Mostrador,1,LOCAL,0,30,17.0,0
be23b814-7dc8-4aa7-8067-2eec658182ad,2025-03-05,3,3,14.17,0,Mostrador,2,LOCAL,0,30,19.0,0
1f835f9d-eae9-43c7-8e6b-eed70994f6a5,2025-03-05,3,3,18.5,0,Domicilio,6,TODOS POR HIDALGO,0,50,69.0,1
6625a4e0-4638-4eef-8473-d4ab23dccc96,2025-03-05,3,3,19.67,0,Mostrador,3,LOCAL,0,30,37.0,1
f496be9b-4dde-4a30-88e8-1126a317ad3a,2025-03-05,3,3,21.17,0,Domicilio,2,SANTA IRENE,0,50,49.0,0
d00bfa09-39e7-4aae-bd8f-d138c04eb058,2025-03-05,3,3,22.17,0,Domicilio,3,PARQUE DE POBLAMIENTO,0,50,42.0,0
d763102d-9a84-4eef-ab23-aee96964c5d3,2025-03-06,3,4,13.92,0,Mostrador,7,LOCAL,0,30,45.0,1
2db66de4-b2bb-464b-9ae4-7c1a2a88cd74,2025-03-07,3,5,15.08,0,Domicilio,3,AVIACIÓN CIVIL,0,50,38.0,0
5f0c922e-3845-42a6-8d7d-4fb1ea16995e,2025-03-07,3,5,20.0,0,Mostrador,1,LOCAL,0,30,29.0,0
f79ec108-fba6-4243-bb35-4525fa7e5815,2025-03-07,3,5,20.67,0,Mostrador,4,LOCAL,0,30,36.0,1
fa1094dd-88a8-471c-a64c-ba0a36766059,2025-03-07,3,5,21.92,0,Mostrador,5,LOCAL,0,30,40.0,1
c3890d2d-f051-400c-b77a-d78c0938d3e6,2025-03-08,3,6,13.0,1,Domicilio,1,CHACATITLA,0,50,36.0,0
70cfc18f-0a0e-40a8-b916-380fe8edfced,2025-03-08,3,6,17.67,1,Recoger,4,LOCAL,0,30,34.0,1
b9322c43-165d-4bf1-9ea1-1d19ac8c3dc0,2025-03-08,3,6,22.17,1,Mostrador,2,LOCAL,0,30,25.0,0
368c7abf-3bd9-45f2-b5b1-4745ee01cb18,2025-03-08,3,6,22.75,1,Recoger,4,LOCAL,0,30,38.0,1
dd51d2c5-44b9-4300-aaae-9aec72f94490,2025-03-09,3,7,15.25,1,Recoger,5,LOCAL,0,30,43.0,1
c9201c4c-cec7-4177-95ba-4e11a6e09aca,2025-03-10,3,1,21.75,0,Domicilio,4,CHACATITLA,0,50,49.0,0
3f3dae2e-e0e3-4bd1-9944-ec75ee6ebe60,2025-03-11,3,2,21.5,0,Domicilio,1,COLALAMBRE,0,50,39.0,0
518c52d8-2929-4752-b584-a1402f149b33,2025-03-12,3,3,14.42,0,Domicilio,2,LA LOMITA,0,50,40.0,0
02ab397d-f718-489a-acd6-637c64521151,2025-03-13,3,4,13.67,0,Recoger,3,LOCAL,0,30,23.0,0
93b00b64-7d87-439d-b372-037c1c459934,2025-03-13,3,4,21.58,0,Mostrador,5,LOCAL,0,30,44.0,1
061337ff-513c-4884-8e37-7b73fdd4dde0,2025-03-14,3,5,14.17,0,Recoger,4,LOCAL,0,30,32.0,1
bb84a4f1-c765-4a4d-96c3-f5a1dea31dcf,2025-03-14,3,5,20.75,0,Mostrador,5,LOCAL,0,30,48.0,1
708ebf1d-c269-4afd-9780-40d39b195a53,2025-03-15,3,6,14.0,1,Domicilio,5,SANTA IRENE,0,50,50.0,0
335935d4-291b-4bb4-ad5e-64138ae0c469,2025-03-15,3,6,16.5,1,Domicilio,5,COLALAMBRE,0,50,60.0,1
4b9baac4-bdb5-4d86-8128-992d33abe986,2025-03-15,3,6,19.08,1,Recoger,3,LOCAL,0,30,37.0,1
309e3d27-1351-4fc0-a9d5-73c5664fa915,2025-03-15,3,6,20.17,1,Domicilio,5,CENTRO,0,50,49.0,0
b7d5be0b-e0f6-4566-acd6-15b91d1a01c3,2025-03-16,3,7,14.0,1,Recoger en tienda,5,LOCAL,0,30,37.0,1
d6cc5366-b725-4c90-959e-b73744eb6b48,2025-03-16,3,7,14.25,1,Recoger,2,LOCAL,1,30,33.0,1
353bf99f-6558-462b-9f17-cdc69d347df8,2025-03-16,3,7,20.75,1,Mostrador,3,LOCAL,0,30,37.0,1
88fa6939-9b66-407e-b507-aacda9c9389a,2025-03-16,3,7,20.83,1,Recoger,3,LOCAL,1,30,38.0,1
5d63841b-083d-451e-87ee-f13c317809ee,2025-03-17,3,1,14.25,0,Domicilio,4,AVIACIÓN CIVIL,0,50,39.0,0
bc19a265-4385-4b19-9611-668a2f815020,2025-03-17,3,1,20.83,0,Recoger,2,LOCAL,0,30,29.0,0
d35dfabc-f998-46cc-8bcc-cfa7d86937f9,2025-03-17,3,1,20.83,0,Recoger,2,LOCAL,1,30,27.0,0
8350f7bd-96c2-4e59-9808-a52db5a3f203,2025-03-17,3,1,21.92,0,Domicilio,7,TODOS POR HIDALGO,0,50,65.0,1
4830a787-cc2d-494e-8bcc-b6e94e00fdad,2025-03-17,3,1,22.58,0,Domicilio,2,SANTA IRENE,0,50,43.0,0
7fab1601-9d27-4b87-8c19-20ff6d546199,2025-03-18,3,2,19.25,0,Domicilio,2,ROJO GOMEZ,0,50,45.0,0
ea2fe05f-e386-41dd-9885-73ea978fec2e,2025-03-18,3,2,22.67,0,Recoger,2,LOCAL,0,30,22.0,0
182be1c9-c455-4f6d-99b4-23e6fe7f2f46,2025-03-18,3,2,23.17,0,Recoger,4,LOCAL,1,30,38.0,1
1b4eb5f2-49eb-42c2-a834-643b8e6ebfc4,2025-03-19,3,3,23.92,0,Recoger,3,LOCAL,0,30,27.0,0
e90abb48-2e8d-44a2-b5f3-4f014ca404fb,2025-03-20,3,4,14.25,0,Mostrador,2,LOCAL,0,30,19.0,0
b9599897-06d6-4155-bf51-88383ccac294,2025-03-20,3,4,21.08,0,Domicilio,4,LOS CANTORES,0,50,47.0,0
df6ff9d7-4e55-4353-80c7-a292a2056f84,2025-03-20,3,4,21.58,0,Domicilio,3,CHACATITLA,1,50,44.0,0
348e5d91-8a2f-4e9f-b804-d0f9cde27be2,2025-03-20,3,4,23.17,0,Recoger en tienda,2,LOCAL,0,30,23.0,0
75b85274-ec2d-45a3-9db1-237354cbd076,2025-03-21,3,5,13.67,0,Mostrador,4,LOCAL,0,30,35.0,1
3f753ab4-4738-484c-b161-2e461a6c4697,2025-03-21,3,5,20.5,0,Recoger en tienda,5,LOCAL,0,30,38.0,1
0727826b-c54c-4c89-b31b-4b5b85024fc0,2025-03-22,3,6,20.75,1,Domicilio,4,SANTA IRENE,0,50,58.0,1
8189592f-6bb6-47e2-aae3-95139f419897,2025-03-23,3,7,16.17,1,Mostrador,2,LOCAL,0,30,27.0,0
f6e5693c-882a-44fa-87a1-3b252abae2f0,2025-03-24,3,1,18.83,0,Mostrador,4,LOCAL,0,30,35.0,1
afe19a49-c8cf-4140-a85b-5139084d70f1,2025-03-25,3,2,21.0,0,Recoger en tienda,4,LOCAL,0,30,39.0,1
4c9b1fac-ed01-4f72-bdb9-f2ad96298855,2025-03-25,3,2,23.83,0,Mostrador,2,LOCAL,0,30,25.0,0
08106fb3-68cc-45f9-9474-5299fa7fbdf5,2025-03-26,3,3,13.25,0,Recoger en tienda,2,LOCAL,0,30,22.0,0
8a345165-a060-4d1b-8170-5458bf2133e2,2025-03-26,3,3,15.58,0,Domicilio,2,LA LOMITA,0,50,33.0,0
ec6ee2b4-b0da-4de4-be96-d0c9987948cf,2025-03-26,3,3,16.83,0,Mostrador,1,LOCAL,0,30,15.0,0
4841c2a9-65ee-42b5-a5fe-2666d9deb946,2025-03-26,3,3,18.42,0,Recoger en tienda,4,LOCAL,0,30,34.0,1
6e671327-8077-4fc9-8837-9bed64c5d159,2025-03-26,3,3,18.67,0,Domicilio,5,AVIACION,1,50,61.0,1
da83026a-7ab6-415f-acf6-94931819646c,2025-03-26,3,3,19.25,0,Recoger,4,LOCAL,0,30,36.0,1
ad6246ef-24fd-45a1-9918-bc2d25c1b803,2025-03-26,3,3,19.67,0,Domicilio,2,LA LOMITA,1,50,47.0,0
438c48f2-fd6c-4dc5-b9d2-1038869cabd5,2025-03-26,3,3,21.33,0,Recoger en tienda,5,LOCAL,0,30,49.0,1
5ab92bfe-24dd-432e-bb65-5ab315bf7ed0,2025-03-26,3,3,21.92,0,Domicilio,3,ROJO GOMEZ,0,50,53.0,1
c7262a83-f4a2-41ba-8c89-62e5229eb2a3,2025-03-27,3,4,16.83,0,Domicilio,4,CHACATITLA,0,50,35.0,0
8bba479f-6d41-4678-a51b-d5efcc9004f3,2025-03-27,3,4,19.25,0,Domicilio,1,SANTA IRENE,0,50,42.0,0
a7a4e7b1-ea4c-4ac0-9a8d-df14d14293a7,2025-03-28,3,5,13.5,0,Mostrador,1,LOCAL,0,30,17.0,0
0ddcf405-a758-4979-98be-49e5f3fae408,2025-03-28,3,5,18.25,0,Recoger,3,LOCAL,0,30,35.0,1
cf4b6292-0e6e-4be1-82fd-4052ff96aa3e,2025-03-29,3,6,17.75,1,Mostrador,3,LOCAL,0,30,29.0,0
0d619bb5-61aa-4ec1-b06f-1cd3b8af7d63,2025-03-29,3,6,19.83,1,Mostrador,6,LOCAL,0,30,51.0,1
e68ff6da-3b25-4b17-94cd-d0fb39d0b88a,2025-03-29,3,6,23.75,1,Recoger en tienda,2,LOCAL,0,30,20.0,0
5b4ce268-18b8-40be-a555-a5f367f094f6,2025-03-30,3,7,14.75,1,Mostrador,4,LOCAL,0,30,32.0,1
432fe58e-189b-4e8d-aeab-6c60ab21cead,2025-03-30,3,7,17.17,1,Recoger en tienda,3,LOCAL,0,30,29.0,0
221ad2fe-6f09-412c-b7d2-60fc92d76b38,2025-03-30,3,7,21.0,1,Mostrador,1,LOCAL,0,30,31.0,1
96fbfba7-c3ee-4343-b871-1780f1f2a953,2025-03-31,3,1,16.08,0,Recoger,2,LOCAL,0,30,27.0,0
0c39b810-c40a-4d74-a3f1-9a00a6233041,2025-03-31,3,1,20.33,0,Domicilio,1,AVIACIÓN CIVIL,0,50,45.0,0
da28cd2c-5ded-4b3a-9d8e-14a0cf4d75c6,2025-04-02,4,3,18.08,0,Domicilio,3,CHACATITLA,0,50,50.0,0
6a4ec07c-da91-44a9-ad5b-80ca6a474344,2025-04-02,4,3,21.5,0,Mostrador,1,LOCAL,0,30,30.0,0
57b25908-50b2-4c5b-a59e-d211766b4410,2025-04-03,4,4,15.5,0,Domicilio,2,ROJO GOMEZ,0,50,42.0,0
539375e1-34cb-433b-a179-4984514f7520,2025-04-03,4,4,23.92,0,Recoger,2,LOCAL,0,30,22.0,0
55e98418-a4e4-4b51-b0bc-f87c666ab2ac,2025-04-04,4,5,19.17,0,Mostrador,3,LOCAL,0,30,32.0,1
c8fbf49c-5703-4cc8-8d67-79f4a43b2b65,2025-04-04,4,5,20.0,0,Domicilio,2,COLALAMBRE,0,50,42.0,0
b75a3c81-af45-4310-bc8d-685a7b2b72da,2025-04-04,4,5,21.58,0,Recoger en tienda,4,LOCAL,0,30,37.0,1
9642bdc7-5282-4bc4-81b3-f01bca1f260b,2025-04-05,4,6,14.08,1,Domicilio,3,ROJO GOMEZ,0,50,55.0,1
252b4eea-9c73-4276-9c66-549e972aded7,2025-04-05,4,6,20.17,1,Recoger en tienda,1,LOCAL,0,30,31.0,1
d49fd1b0-2516-4e85-8e08-ba4a97198494,2025-04-05,4,6,21.58,1,Domicilio,2,TODOS POR HIDALGO,0,50,47.0,0
21118f33-e0a2-443e-8aa8-6b6654b67dee,2025-04-06,4,7,17.08,1,Domicilio,1,CENTRO,0,50,27.0,0
36f14fff-e328-4a2b-a1b0-4da01547b12e,2025-04-06,4,7,17.25,1,Recoger,2,LOCAL,1,30,30.0,0
6746ec6a-2606-472c-a863-aa2bcb1c8321,2025-04-06,4,7,18.42,1,Domicilio,3,LOS CANTORES,0,50,54.0,1
c5dde45f-f651-4981-8472-840fd663df4f,2025-04-06,4,7,18.92,1,Domicilio,2,CENTRO,1,50,45.0,0
c8562f19-3a9f-4b23-b74a-92a692ac9b01,2025-04-06,4,7,21.0,1,Recoger,5,LOCAL,0,30,44.0,1
39a4114c-a3ff-4431-af1d-23c6a520d210,2025-04-07,4,1,14.0,0,Domicilio,2,TRES CRUCES,0,50,39.0,0
6692a274-751f-4e07-8283-34ca44ef6517,2025-04-07,4,1,14.0,0,Recoger en tienda,3,LOCAL,1,30,33.0,1
381d3a27-1ec2-4704-8dde-9bf3c275039b,2025-04-07,4,1,18.42,0,Domicilio,3,AVIACION,0,50,47.0,0
0825b934-5578-4442-ae61-f9bab82ff080,2025-04-07,4,1,19.42,0,Domicilio,2,COLALAMBRE,0,50,49.0,0
140416e2-1842-4867-b800-79c2e8e01d25,2025-04-09,4,3,14.42,0,Domicilio,2,TRES CRUCES,0,50,34.0,0
a6fb71de-42a5-4b00-8071-9e93f5a5e935,2025-04-09,4,3,16.75,0,Recoger en tienda,2,LOCAL,0,30,26.0,0
22efc400-76d5-42e5-be3b-0fc79e309970,2025-04-09,4,3,18.92,0,Domicilio,5,LA LOMITA,0,50,56.0,1
24f38e07-22d4-4f18-a440-45521170868c,2025-04-09,4,3,23.17,0,Domicilio,2,CHACATITLA,0,50,34.0,0
bc909089-54aa-4140-bd7f-0ac3385d34e4,2025-04-09,4,3,23.33,0,Domicilio,1,AVIACIÓN CIVIL,1,50,30.0,0
eb4dc50f-dae8-46cf-9fba-1959343313c6,2025-04-10,4,4,16.33,0,Recoger en tienda,3,LOCAL,0,30,25.0,0
4c0000e8-3e0f-46df-93d2-4cc4540e30b1,2025-04-11,4,5,21.25,0,Recoger en tienda,6,LOCAL,0,30,47.0,1
3bb42d53-c7da-4dd7-b887-e2d88079cd07,2025-04-12,4,6,15.42,1,Domicilio,4,TODOS POR HIDALGO,0,50,49.0,0
b571e504-aa22-4992-b423-70d8c9b99fb3,2025-04-12,4,6,18.25,1,Recoger,2,LOCAL,0,30,33.0,1
4b1c380c-9594-44c1-8747-a8d8a69146ad,2025-04-12,4,6,19.42,1,Recoger,4,LOCAL,0,30,46.0,1
ed89d619-fa34-4c7e-be32-e83b0851e684,2025-04-13,4,7,17.92,1,Recoger en tienda,5,LOCAL,0,30,38.0,1
ad58eb4d-2401-45b5-8640-308d68e3746b,2025-04-13,4,7,19.25,1,Mostrador,2,LOCAL,0,30,28.0,0
2967eb9d-1ffe-4c61-aa05-dc033bca1002,2025-04-13,4,7,19.42,1,Recoger en tienda,5,LOCAL,1,30,42.0,1
87f8f46b-42ce-4216-9494-f816b21bb1a7,2025-04-13,4,7,21.67,1,Domicilio,2,ROJO GOMEZ,0,50,56.0,1
ac6be3aa-68bd-45f8-88a9-757bc3bd89c9,2025-04-13,4,7,23.33,1,Domicilio,5,AVIACION,0,50,48.0,0
54526881-8dff-4a53-8549-3f8bd6947e58,2025-04-14,4,1,15.25,0,Domicilio,5,AVIACIÓN CIVIL,0,50,44.0,0
b0186a9c-ed34-4b91-8968-b6ca45956597,2025-04-14,4,1,18.58,0,Recoger,1,LOCAL,0,30,27.0,0
63f7d490-9536-410d-96fc-d1a0593190ce,2025-04-14,4,1,20.33,0,Recoger en tienda,1,LOCAL,0,30,22.0,0
e8816265-bb00-4958-8d02-85e6d198c8da,2025-04-16,4,3,21.33,0,Domicilio,1,CENTRO,0,50,28.0,0
d5ed27a9-5cce-41cf-b5ec-49188c1f500f,2025-04-16,4,3,23.75,0,Domicilio,2,COLALAMBRE,0,50,35.0,0
92579655-e452-4786-a9a1-a6f589b4e03a,2025-04-17,4,4,19.08,0,Recoger en tienda,4,LOCAL,0,30,37.0,1
de89f2db-670b-4bdc-a4ef-7a5b54301443,2025-04-18,4,5,19.92,0,Recoger,4,LOCAL,0,30,32.0,1
df08fbcb-e0c7-4264-9e8a-4310b2af8778,2025-04-18,4,5,22.75,0,Domicilio,2,SANTA IRENE,0,50,41.0,0
dc3393d5-c3af-4ef3-99a4-885ea4e982f4,2025-04-18,4,5,23.58,0,Recoger en tienda,2,LOCAL,0,30,19.0,0
224a5f9e-dafc-4c7c-bb96-6a81fabb107e,2025-04-19,4,6,19.33,1,Mostrador,2,LOCAL,0,30,40.0,1
1ba71358-a0ce-4a63-bcab-40b7ba9635ae,2025-04-19,4,6,21.0,1,Domicilio,2,COLALAMBRE,0,50,51.0,1
24e74ecd-e888-43c0-9751-d751e5ab9a8a,2025-04-20,4,7,19.75,1,Domicilio,4,SANTA IRENE,0,50,63.0,1
d857f7cb-62f9-4b60-84da-684ba9d3eb78,2025-04-20,4,7,20.75,1,Domicilio,6,CENTRO,0,50,57.0,1
4bc0cdaa-5543-4a16-a229-c9298cba67a4,2025-04-20,4,7,23.25,1,Recoger,6,LOCAL,0,30,39.0,1
2f877f30-7575-400c-881c-47ed0c572795,2025-04-21,4,1,22.58,0,Recoger,3,LOCAL,0,30,27.0,0
b08354e7-96ef-455e-a8c4-3028a1d80b1a,2025-04-22,4,2,17.42,0,Domicilio,1,TRES CRUCES,0,50,25.0,0
a9a35728-e26d-4028-939b-0da50f122593,2025-04-22,4,2,18.08,0,Recoger en tienda,2,LOCAL,0,30,30.0,0
b2123189-b8c0-4eac-91e1-a14325611c7c,2025-04-23,4,3,18.17,0,Domicilio,1,CENTRO,0,50,32.0,0
ef5e78c1-2c25-4dd7-b557-06fd5b228168,2025-04-23,4,3,22.92,0,Recoger,2,LOCAL,0,30,27.0,0
ce814c64-ea45-4c6d-8e1f-b3d62d36132d,2025-04-24,4,4,20.58,0,Recoger,6,LOCAL,0,30,48.0,1
8e976dbb-0c40-4fc3-abfd-5013b0b4a0e9,2025-04-24,4,4,21.92,0,Mostrador,3,LOCAL,0,30,36.0,1
172b94b5-c91b-4901-b70e-d345d1b90d86,2025-04-25,4,5,13.33,0,Recoger,4,LOCAL,0,30,34.0,1
9d0f9d33-fbe9-43ee-86d3-c791e849ed93,2025-04-25,4,5,21.33,0,Mostrador,3,LOCAL,0,30,29.0,0
dcbcd9cb-959d-452e-9312-eb95d04c845a,2025-04-26,4,6,13.92,1,Domicilio,5,ROJO GOMEZ,0,50,52.0,1
9c15df32-749c-4246-9a19-da581394f21b,2025-04-26,4,6,18.33,1,Mostrador,8,LOCAL,0,30,51.0,1
f72383eb-3e43-4dc9-b346-9a16c75d15ce,2025-04-26,4,6,19.92,1,Recoger,3,LOCAL,0,30,40.0,1
ad421983-28b7-4ff9-8272-495b3fd6bd0e,2025-04-26,4,6,20.92,1,Mostrador,4,LOCAL,0,30,42.0,1
974248b1-caf3-4142-86af-3054bb793f59,2025-04-26,4,6,21.33,1,Domicilio,2,TRES CRUCES,1,50,53.0,1
3a0a73c7-a70a-49e8-b388-73e782780451,2025-04-26,4,6,22.75,1,Recoger en tienda,4,LOCAL,0,30,29.0,0
4e4ff277-44c2-4f65-a226-c771abb7f816,2025-04-27,4,7,13.58,1,Recoger en tienda,3,LOCAL,0,30,29.0,0
81c96dfe-d17d-4963-8c90-3a2f1a12f496,2025-04-27,4,7,15.42,1,Domicilio,3,SANTA IRENE,0,50,42.0,0
bc45cf19-ff69-4680-8506-f17333ca119c,2025-04-27,4,7,19.33,1,Recoger en tienda,3,LOCAL,0,30,32.0,1
3125be85-2dc3-4408-8f1d-1a2fd266cebd,2025-04-28,4,1,20.0,0,Domicilio,1,TODOS POR HIDALGO,0,50,51.0,1
16ed6f2e-e6f0-4fc6-b9b3-9dfc10c37d78,2025-04-28,4,1,21.75,0,Domicilio,1,LA LOMITA,0,50,41.0,0
d86189d4-de86-4961-a98d-0d50e61949a9,2025-04-29,4,2,15.0,0,Recoger en tienda,3,LOCAL,0,30,22.0,0
b484cc99-83bf-4c40-b4ee-aa5541b3d6b8,2025-04-29,4,2,15.17,0,Mostrador,2,LOCAL,1,30,28.0,0
988005ba-ef43-4bcd-96fd-a7489e0697f3,2025-04-29,4,2,21.58,0,Recoger en tienda,3,LOCAL,0,30,32.0,1
74fab719-a948-4d08-a4ca-569595c42f4e,2025-04-30,4,3,19.67,0,Domicilio,2,TRES CRUCES,0,50,45.0,0
caba2d41-a7f6-4493-bdcb-4c7fb4ad817f,2025-05-01,5,4,14.83,0,Domicilio,6,SANTA IRENE,0,50,57.0,1
fd1a1f8a-8d78-45f2-80d0-d5022a564727,2025-05-01,5,4,19.25,0,Recoger,5,LOCAL,0,30,44.0,1
