pedido_id,fecha_pedido,mes_num,dia_semana_num,hora_decimal,es_fin_semana,tipo_pedido,cantidad_items,zona_entrega,carga_trabajo,tiempo_prometido_min,tiempo_total_min,entrega_tarde
719fba43-4316-4cc1-9c01-cd36422b8c2b,2024-06-19,6,3,16.58,0,Recoger,3,LOCAL,0,30,31.0,1
c106790b-b4d9-44b3-bc7a-46d728389bf6,2024-06-19,6,3,19.08,0,Mostrador,3,LOCAL,0,30,42.0,1
1cd8d581-689a-4088-95d9-c75509a0fdcc,2024-06-19,6,3,19.42,0,Recoger en tienda,6,LOCAL,1,30,48.0,1
b222b0e1-8e84-4741-8cfa-55dd9e7a931f,2024-06-19,6,3,19.83,0,Domicilio,4,SANTA IRENE,1,50,52.0,1
9834546a-993e-44d4-9315-a73b14c5256d,2024-06-20,6,4,15.83,0,Domicilio,1,PARQUE DE POBLAMIENTO,0,50,36.0,0
e96b2151-9567-4b60-8a3d-36ab84baabc6,2024-06-20,6,4,23.33,0,Recoger en tienda,3,LOCAL,0,30,31.0,1
6cbe71dd-1fa6-4ccd-b55a-c815016c4bb1,2024-06-21,6,5,14.25,0,Domicilio,6,TODOS POR HIDALGO,0,50,54.0,1
75f86454-324f-4556-a503-9be624f14a36,2024-06-21,6,5,19.33,0,Recoger en tienda,4,LOCAL,0,30,38.0,1
d0aa1d32-ee9b-4d40-8b79-42dce6293289,2024-06-23,6,7,18.25,1,Domicilio,7,AVIACION,0,50,67.0,1
43181cf1-827d-48c6-a36c-476f223268c4,2024-06-23,6,7,21.25,1,Recoger en tienda,2,LOCAL,0,30,31.0,1
72c206d7-46d5-432a-a6c0-4ecf70c5d757,2024-06-24,6,1,22.42,0,Domicilio,4,TODOS POR HIDALGO,0,50,54.0,1
5d3d1125-23c7-470b-8f6d-45a44209a28d,2024-06-28,6,5,20.83,0,Mostrador,6,LOCAL,0,30,45.0,1
c9976e82-aff2-4ff0-ab76-74a44b209edc,2024-06-29,6,6,21.83,1,Domicilio,6,PARQUE DE POBLAMIENTO,0,50,72.0,1
7e87a2e3-956d-4045-993f-16e416e7804c,2024-06-30,6,7,22.08,1,Domicilio,2,CHACATITLA,0,50,43.0,0
c8270c2b-72fb-422f-a671-da157f3fe4d8,2024-07-01,7,1,21.25,0,Domicilio,3,TODOS POR HIDALGO,0,50,51.0,1
891da753-db0a-4659-80c6-6d7c67420686,2024-07-02,7,2,22.0,0,Mostrador,2,LOCAL,0,30,16.0,0
8ebaa128-a4d2-4e4b-892a-ce0d17ab5387,2024-07-02,7,2,22.75,0,Recoger,2,LOCAL,0,30,22.0,0
94aa987a-0e25-497f-bda3-bdf17b334656,2024-07-03,7,3,22.83,0,Recoger,3,LOCAL,0,30,20.0,0
939eb762-c3b6-487c-8f5b-b8474e0a7fb2,2024-07-04,7,4,21.58,0,Mostrador,5,LOCAL,0,30,42.0,1
c64339ea-a9ca-4398-b02b-0d3c29a7c100,2024-07-05,7,5,16.42,0,Domicilio,2,TODOS POR HIDALGO,0,50,44.0,0
03f8e72d-baec-447e-9816-280f6f53bf68,2024-07-07,7,7,18.17,1,Domicilio,4,AVIACION,0,50,58.0,1
47f46217-5200-4e2f-b827-f7d7a0140624,2024-07-08,7,1,21.08,0,Domicilio,2,ROJO GOMEZ,0,50,43.0,0
73690d3d-7354-4b3d-a75f-2e015cd8a82c,2024-07-08,7,1,23.17,0,Recoger,1,LOCAL,0,30,25.0,0
06e7f501-6f62-4f01-ae65-0d10c0fe8251,2024-07-09,7,2,20.83,0,Mostrador,3,LOCAL,0,30,24.0,0
d266daec-4707-4f96-9076-b18792f187aa,2024-07-10,7,3,13.0,0,Domicilio,3,COLALAMBRE,0,50,39.0,0
db321858-d313-4ed9-a9f0-d74252c17dcb,2024-07-10,7,3,23.42,0,Recoger en tienda,3,LOCAL,0,30,24.0,0
17929bfc-d422-44f2-b1e8-93b0d477d5f4,2024-07-10,7,3,23.83,0,Domicilio,5,LA LOMITA,1,50,54.0,1
ca97bbf8-65fc-4624-9db6-ec994902028f,2024-07-12,7,5,17.83,0,Recoger,1,LOCAL,0,30,15.0,0
ed99c855-2e5a-4cd4-88e3-f31a1e8cb7ca,2024-07-12,7,5,17.83,0,Domicilio,2,CHACATITLA,1,50,42.0,0
c052bea6-bdb0-4861-b186-d1df5bb28459,2024-07-12,7,5,20.92,0,Recoger,4,LOCAL,0,30,37.0,1
a2e2636b-034f-40a9-9401-035f2b43e7ce,2024-07-12,7,5,21.67,0,Recoger en tienda,1,LOCAL,0,30,29.0,0
ce47991c-3714-443a-b543-315d41f70c82,2024-07-13,7,6,18.58,1,Domicilio,4,LA LOMITA,0,50,56.0,1
bd90a04e-7bd1-454e-a8c7-a0ce28b6437b,2024-07-14,7,7,15.33,1,Domicilio,3,LOS CANTORES,0,50,46.0,0
7587b607-0210-40b3-a1c5-45955510a58b,2024-07-16,7,2,21.75,0,Domicilio,2,TRES CRUCES,0,50,41.0,0
0e501fd7-7fc8-4695-a8c2-d89f238b099a,2024-07-16,7,2,23.08,0,Mostrador,4,LOCAL,0,30,30.0,0
5fbb99d5-39c9-4804-ba65-653675d4b6e9,2024-07-17,7,3,19.25,0,Domicilio,2,TODOS POR HIDALGO,0,50,50.0,0
cfee06bf-5074-41ed-bccb-eee7fdef173a,2024-07-19,7,5,19.0,0,Recoger,4,LOCAL,0,30,32.0,1
7c600290-2e27-482e-b9db-2cb62d588637,2024-07-19,7,5,21.92,0,Domicilio,7,TODOS POR HIDALGO,0,50,63.0,1
a1eee03d-3a66-452b-b72a-9d9fa83d413d,2024-07-20,7,6,14.17,1,Recoger en tienda,4,LOCAL,0,30,34.0,1
928ffdb5-44ad-4d42-9333-456237db0ee6,2024-07-20,7,6,16.42,1,Domicilio,5,COLALAMBRE,0,50,62.0,1
15d6c759-3ba1-4316-84d9-4f675d884e62,2024-07-20,7,6,20.5,1,Domicilio,5,ROJO GOMEZ,0,50,55.0,1
359f962e-c557-42c5-afc2-ae2c9c0aed0e,2024-07-21,7,7,18.25,1,Domicilio,4,TODOS POR HIDALGO,0,50,60.0,1
c3490caa-2de7-42da-993e-0aefd2b230dd,2024-07-21,7,7,19.67,1,Domicilio,2,LOS CANTORES,0,50,50.0,0
d15da72b-d5b5-41be-8eab-01302246a63e,2024-07-22,7,1,19.25,0,Recoger en tienda,4,LOCAL,0,30,44.0,1
e87d160b-a936-486a-b840-619b85cd56dd,2024-07-22,7,1,22.75,0,Mostrador,3,LOCAL,0,30,29.0,0
d8535705-6387-4656-be23-3ff33b3b5a14,2024-07-24,7,3,20.67,0,Recoger,3,LOCAL,0,30,34.0,1
158c6260-2019-4ee9-a370-44e203ef5b43,2024-07-25,7,4,16.25,0,Recoger en tienda,2,LOCAL,0,30,23.0,0
00db8666-a98e-4561-9b1e-8dc37277f371,2024-07-26,7,5,13.92,0,Recoger,1,LOCAL,0,30,20.0,0
160d8d14-78d0-4eb1-a07f-0c87f8fc1b02,2024-07-26,7,5,14.75,0,Recoger,1,LOCAL,0,30,16.0,0
86397577-6886-47f5-92f1-cb412d751ff1,2024-07-27,7,6,14.58,1,Domicilio,8,AVIACION,0,50,66.0,1
18a18a5b-4c92-444d-9e3d-35c169271823,2024-07-27,7,6,16.08,1,Recoger,5,LOCAL,0,30,39.0,1
07c8696b-d79b-4ec4-b4c3-a45724367138,2024-07-27,7,6,23.83,1,Recoger en tienda,3,LOCAL,0,30,24.0,0
6a132b55-a437-4c7c-90e7-8d2cb0249663,2024-07-28,7,7,14.33,1,Recoger,7,LOCAL,0,30,45.0,1
bf12dcb2-bbb8-49dc-a26f-12feffddeeff,2024-07-28,7,7,16.08,1,Mostrador,2,LOCAL,0,30,33.0,1
d58c8b1b-324b-4fe0-bd15-bf7919d379d3,2024-07-28,7,7,23.83,1,Mostrador,2,LOCAL,0,30,28.0,0
c341231b-8998-4e6a-911c-f1815edc2d5d,2024-07-31,7,3,18.0,0,Recoger,2,LOCAL,0,30,32.0,1
1c8fbab8-85f9-4279-a16e-f2044110b98d,2024-08-01,8,4,15.08,0,Mostrador,2,LOCAL,0,30,26.0,0
7880ab43-f8d2-4d2f-bfe7-eaf5735d3d26,2024-08-02,8,5,19.33,0,Domicilio,1,CHACATITLA,0,50,40.0,0
27e66d8f-ff6a-44ad-9f01-479c7c9d0763,2024-08-03,8,6,13.25,1,Recoger en tienda,1,LOCAL,0,30,20.0,0
93844d11-6bb5-468b-be44-aae7b3085bd2,2024-08-03,8,6,20.83,1,Recoger en tienda,3,LOCAL,0,30,36.0,1
0a979007-d18f-43a6-b00c-590faf42bb78,2024-08-03,8,6,22.25,1,Domicilio,2,PARQUE DE POBLAMIENTO,0,50,44.0,0
bd268a94-7002-41c8-980f-4891855bc53a,2024-08-04,8,7,20.08,1,Domicilio,2,TRES CRUCES,0,50,50.0,0
addeb061-30bc-4e75-b46c-4c124a3798aa,2024-08-04,8,7,20.42,1,Domicilio,3,AVIACION,1,50,56.0,1
43efc632-2bb2-4d21-bfba-eab07f4a54b3,2024-08-04,8,7,20.58,1,Recoger,4,LOCAL,2,30,52.0,1
3b520de3-b974-4e95-bb8a-539c9f6953f5,2024-08-04,8,7,21.0,1,Domicilio,1,COLALAMBRE,1,50,49.0,0
c86c417c-7e96-45a3-aaba-060f16758131,2024-08-04,8,7,21.33,1,Recoger,5,LOCAL,1,30,53.0,1
f253a59f-e74b-4bfd-b3ff-1bcc68517ef3,2024-08-05,8,1,21.33,0,Recoger,2,LOCAL,0,30,25.0,0
40085d52-5774-4fec-bdf1-6c64f6e403c2,2024-08-06,8,2,23.25,0,Recoger en tienda,2,LOCAL,0,30,29.0,0
7790a3a3-8648-4924-8e34-00e9c01915e5,2024-08-07,8,3,13.67,0,Recoger,1,LOCAL,0,30,18.0,0
a3c6f88b-eab2-4124-9b88-e10bfa075e3d,2024-08-07,8,3,16.75,0,Recoger en tienda,4,LOCAL,0,30,31.0,1
4a585705-c23a-49a8-9517-0e1689712640,2024-08-07,8,3,18.83,0,Recoger,2,LOCAL,0,30,32.0,1
e2576259-8ee2-4853-83a1-4530b6179ba2,2024-08-07,8,3,22.75,0,Domicilio,1,COLALAMBRE,0,50,38.0,0
e74b9873-7c46-4548-a4c6-abf5c8b897ed,2024-08-08,8,4,23.58,0,Mostrador,4,LOCAL,0,30,31.0,1
239de73f-fa09-4ae0-bdcd-12d9fe596f1b,2024-08-09,8,5,16.0,0,Recoger en tienda,5,LOCAL,0,30,35.0,1
903f3b98-a385-48af-abd4-775ca35d1e0d,2024-08-09,8,5,19.67,0,Recoger,2,LOCAL,0,30,28.0,0
f239b5ac-e841-42c5-bdc5-0af0c2539e91,2024-08-09,8,5,22.75,0,Domicilio,4,PARQUE DE POBLAMIENTO,0,50,54.0,1
8902270f-90cb-4c3c-b581-974044c30d32,2024-08-09,8,5,22.92,0,Mostrador,1,LOCAL,1,30,20.0,0
1aa1125b-8510-46a3-8e56-94f0ff6e981f,2024-08-10,8,6,21.75,1,Recoger en tienda,4,LOCAL,0,30,41.0,1
1599ce80-32f1-4441-a478-c59a00b72fc4,2024-08-10,8,6,21.83,1,Recoger en tienda,2,LOCAL,1,30,31.0,1
6397508b-f194-4236-9a27-f9409493cc2c,2024-08-11,8,7,18.25,1,Domicilio,4,COLALAMBRE,0,50,55.0,1
7a395597-7918-46af-9647-ba4fb3ba729f,2024-08-11,8,7,20.0,1,Domicilio,7,ROJO GOMEZ,0,50,76.0,1
8f49e0e4-d4c4-4db5-983e-b4fc1bca1ffc,2024-08-11,8,7,21.25,1,Recoger,3,LOCAL,0,30,36.0,1
17fccd21-e8b8-4089-9241-319f7318c5bb,2024-08-12,8,1,18.75,0,Recoger,4,LOCAL,0,30,38.0,1
b6e01d7b-46a4-47bb-8a9b-04006416213f,2024-08-13,8,2,20.92,0,Recoger en tienda,5,LOCAL,0,30,40.0,1
babf27b4-31c1-4095-b79e-49a271f1f8aa,2024-08-13,8,2,20.92,0,Recoger en tienda,2,LOCAL,1,30,32.0,1
273b3f89-3c14-4764-8c97-e0e687e2d82c,2024-08-13,8,2,22.17,0,Recoger,2,LOCAL,0,30,23.0,0
20bd040c-b963-41fe-998d-4e4aaeb20ed6,2024-08-15,8,4,17.5,0,Recoger en tienda,1,LOCAL,0,30,15.0,0
b92cb2c8-5dd1-41c1-86df-c0b2ea3ea89e,2024-08-15,8,4,17.83,0,Domicilio,4,LOS CANTORES,1,50,50.0,0
eca8cdb6-c17d-45eb-951b-231201e3cebb,2024-08-16,8,5,17.92,0,Recoger en tienda,2,LOCAL,0,30,31.0,1
9d8d1edf-0fae-4db2-bc4b-1d361b783d7e,2024-08-16,8,5,22.67,0,Domicilio,4,CHACATITLA,0,50,43.0,0
e781e8cf-6290-4b2a-91c2-962a23018daa,2024-08-17,8,6,20.17,1,Domicilio,2,AVIACIÓN CIVIL,0,50,44.0,0
f71ce21a-23b0-4300-89f3-4671c8f5a86a,2024-08-17,8,6,22.67,1,Recoger en tienda,3,LOCAL,0,30,22.0,0
658471e3-df18-4c8f-a4d1-558a14e19560,2024-08-18,8,7,19.42,1,Recoger,2,LOCAL,0,30,24.0,0
3206dd4c-8288-42f2-81ee-d09e1db263b9,2024-08-19,8,1,18.08,0,Mostrador,3,LOCAL,0,30,31.0,1
66a4679d-4b54-4b13-ba40-54c06c776158,2024-08-19,8,1,18.5,0,Domicilio,1,CENTRO,1,50,39.0,0
fddd6b42-3e18-4128-87c7-937ce2f0c0e4,2024-08-20,8,2,16.25,0,Mostrador,2,LOCAL,0,30,18.0,0
1b67d65b-1a7f-45fb-b105-9a6e43cfd480,2024-08-21,8,3,17.75,0,Domicilio,2,CHACATITLA,0,50,32.0,0
a06ea3cf-33e3-46c6-b51f-0b7311877de8,2024-08-21,8,3,21.67,0,Domicilio,1,ROJO GOMEZ,0,50,43.0,0
659583d9-1c9b-473b-ab43-9e832cd5432c,2024-08-21,8,3,23.67,0,Recoger,1,LOCAL,0,30,24.0,0
84bbebbe-7900-441f-9959-f2dfaee90a11,2024-08-22,8,4,19.75,0,Recoger en tienda,3,LOCAL,0,30,30.0,0
c0fe6a8d-bba6-4773-9a24-a06e102a8c12,2024-08-23,8,5,19.58,0,Recoger,2,LOCAL,0,30,24.0,0
391e0c41-9b46-41b4-907e-10b3e542df79,2024-08-24,8,6,16.83,1,Recoger en tienda,3,LOCAL,0,30,31.0,1
424b7a06-d8c5-46e7-b74f-eb037a2c1324,2024-08-24,8,6,18.92,1,Recoger en tienda,5,LOCAL,0,30,43.0,1
0fef271e-8a46-45fb-9c71-3af61a4933b1,2024-08-24,8,6,19.0,1,Domicilio,2,ROJO GOMEZ,1,50,58.0,1
c63c2ed6-4fa2-448f-83af-4900ab346672,2024-08-24,8,6,23.92,1,Recoger,6,LOCAL,0,30,45.0,1
f8e46ea8-ec3d-49c6-a667-c2275772da7b,2024-08-25,8,7,14.5,1,Domicilio,2,TODOS POR HIDALGO,0,50,41.0,0
0f6c522b-75bf-4392-8374-5feced240b30,2024-08-25,8,7,20.83,1,Domicilio,5,CHACATITLA,0,50,65.0,1
fc9af4ae-79b2-4a95-bcf6-1ab087eaf109,2024-08-26,8,1,19.08,0,Mostrador,1,LOCAL,0,30,33.0,1
5b1fa89a-a183-45a0-8269-b5857aacfbe5,2024-08-26,8,1,22.67,0,Recoger en tienda,2,LOCAL,0,30,24.0,0
12c30e6c-6520-4300-a736-5c2d0d6758b3,2024-08-28,8,3,17.25,0,Recoger en tienda,1,LOCAL,0,30,15.0,0
de5c1058-46ae-4a10-814e-5612a98eb8b3,2024-08-28,8,3,21.92,0,Domicilio,5,AVIACION,0,50,49.0,0
1d023c13-ac09-4101-8518-511780d40cd5,2024-08-28,8,3,22.5,0,Domicilio,3,LA LOMITA,0,50,40.0,0
46b8901a-0084-4a4e-b15e-221ac38f2c68,2024-08-29,8,4,20.08,0,Recoger en tienda,2,LOCAL,0,30,36.0,1
acff3fb7-cd63-4f24-bb58-7915ac6347a8,2024-08-29,8,4,22.92,0,Recoger en tienda,2,LOCAL,0,30,21.0,0
a8cf08df-593a-4249-bad9-687aac03eaec,2024-08-29,8,4,23.0,0,Domicilio,3,CENTRO,1,50,36.0,0
da4ce5e6-ceba-4221-99d2-ba75067db399,2024-08-30,8,5,21.33,0,Domicilio,1,PARQUE DE POBLAMIENTO,0,50,46.0,0
cd107f84-50d4-4cf6-b222-d1590256fb1a,2024-08-31,8,6,13.58,1,Mostrador,2,LOCAL,0,30,31.0,1
0f442d2f-eb97-4406-bfb8-e9bb3a8f8fb3,2024-08-31,8,6,15.58,1,Recoger en tienda,2,LOCAL,0,30,29.0,0
31261abd-0e51-430e-bb87-17fab4946c03,2024-08-31,8,6,19.42,1,Domicilio,7,SANTA IRENE,0,50,70.0,1
76db72f7-586f-4cfd-bebd-0c8aa22457d8,2024-08-31,8,6,20.75,1,Recoger en tienda,2,LOCAL,0,30,33.0,1
f8208e7a-715a-4075-8788-332db00a69b5,2024-09-01,9,7,17.58,1,Recoger,2,LOCAL,0,30,20.0,0
dee45a19-d951-4f48-b899-1d62a3613e9e,2024-09-02,9,1,18.33,0,Recoger en tienda,4,LOCAL,0,30,36.0,1
a6b44a29-bb5d-4023-9dad-ab1db5d47152,2024-09-02,9,1,21.42,0,Domicilio,2,AVIACIÓN CIVIL,0,50,46.0,0
5789259e-3666-4380-bc91-afc2f3e8cff1,2024-09-03,9,2,20.83,0,Mostrador,4,LOCAL,0,30,45.0,1
aebe2b2f-4550-472a-a9b5-a0156300d64a,2024-09-05,9,4,17.42,0,Recoger en tienda,1,LOCAL,0,30,15.0,0
a5b8c0e1-d9ae-4374-a323-2c3eb08e8539,2024-09-05,9,4,21.67,0,Domicilio,7,PARQUE DE POBLAMIENTO,0,50,61.0,1
838e2c76-9f36-40ce-b75b-6471f9755fb0,2024-09-06,9,5,16.33,0,Domicilio,3,AVIACIÓN CIVIL,0,50,43.0,0
aefdc146-fd9d-4d88-bfb9-5b3c97c3fa3c,2024-09-06,9,5,16.33,0,Recoger,3,LOCAL,1,30,30.0,0
b986177a-7780-4551-9cf2-2f5a9e017a19,2024-09-06,9,5,18.0,0,Recoger,3,LOCAL,0,30,29.0,0
42f2c788-caa7-44bb-bf9b-936ddf82ba72,2024-09-07,9,6,14.25,1,Recoger,1,LOCAL,0,30,30.0,0
c4943ba3-f5e4-470c-af9a-f179479a1e89,2024-09-07,9,6,16.92,1,Domicilio,6,AVIACION,0,50,51.0,1
34aae1a3-8b50-431d-b516-e26dbc6aa5cb,2024-09-07,9,6,18.42,1,Domicilio,3,SANTA IRENE,0,50,54.0,1
53aa1867-0e83-4f1c-8777-2c4f4544a993,2024-09-07,9,6,20.08,1,Recoger en tienda,2,LOCAL,0,30,36.0,1
bfd5dfff-d554-4539-8572-4b0503e0ef26,2024-09-07,9,6,20.5,1,Recoger,2,LOCAL,1,30,41.0,1
df44d3c6-3864-4e51-8f8a-5a3da3bb96f6,2024-09-07,9,6,21.17,1,Recoger en tienda,6,LOCAL,0,30,46.0,1
d84b010a-be21-4ccf-a411-6a3bf9f6ed71,2024-09-07,9,6,23.08,1,Mostrador,4,LOCAL,0,30,34.0,1
84224cd1-7c0a-47b4-945e-c50e1bdfb8e8,2024-09-08,9,7,15.33,1,Domicilio,6,LA LOMITA,0,50,55.0,1
433c35ec-299a-40f6-96d3-3ce6aab95cae,2024-09-08,9,7,15.42,1,Recoger,4,LOCAL,1,30,31.0,1
e1745b0c-b474-4db5-a950-bd6d81def909,2024-09-10,9,2,21.42,0,Recoger,2,LOCAL,0,30,28.0,0
ee7a8748-4e48-49c1-982e-0c025eb9c427,2024-09-11,9,3,19.0,0,Recoger en tienda,3,LOCAL,0,30,32.0,1
08361144-084d-4d82-bb95-26b410fdc270,2024-09-11,9,3,19.58,0,Domicilio,2,LOS CANTORES,0,50,50.0,0
24fe7ba4-e3ab-4573-aaca-74eb96b9088c,2024-09-12,9,4,15.83,0,Domicilio,2,TODOS POR HIDALGO,0,50,42.0,0
f54ded10-696d-41c0-91e7-98644c34abc5,2024-09-12,9,4,20.42,0,Mostrador,1,LOCAL,0,30,24.0,0
356d4647-0df2-412b-8aad-491afecfc27c,2024-09-13,9,5,16.08,0,Recoger,2,LOCAL,0,30,21.0,0
35ec5ffd-967b-428e-af9d-54bd6981fec7,2024-09-13,9,5,17.42,0,Mostrador,1,LOCAL,0,30,17.0,0
a7e025c1-8667-43c2-a9c5-d32e1c1c96b0,2024-09-14,9,6,14.25,1,Domicilio,2,AVIACIÓN CIVIL,0,50,34.0,0
765299e1-7131-46b4-864e-a8afbc5c863e,2024-09-14,9,6,16.5,1,Mostrador,2,LOCAL,0,30,24.0,0
24792d3f-db66-45bc-b1cc-9a73b707978a,2024-09-14,9,6,20.5,1,Recoger,2,LOCAL,0,30,38.0,1
d22728cc-174b-41ac-9b00-491ba1ed9f2e,2024-09-14,9,6,22.5,1,Recoger en tienda,3,LOCAL,0,30,32.0,1
ef765e1f-e1fd-476e-a4c7-e83239ec5b19,2024-09-14,9,6,23.58,1,Recoger en tienda,3,LOCAL,0,30,33.0,1
35a60d32-b28e-48b2-a8e3-6858c5913732,2024-09-15,9,7,18.75,1,Domicilio,4,COLALAMBRE,0,50,52.0,1
466769d9-a831-4a51-a224-2b7621ea2683,2024-09-16,9,1,21.83,0,Domicilio,5,CHACATITLA,0,50,57.0,1
62d3d0db-6d15-4479-93bf-d722cdeed2ac,2024-09-17,9,2,14.25,0,Mostrador,2,LOCAL,0,30,22.0,0
0e7edda4-6226-4f30-a984-979eaf2b624f,2024-09-17,9,2,23.08,0,Recoger en tienda,3,LOCAL,0,30,25.0,0
8c44fb4f-56cf-4136-b922-f8d812eb5e80,2024-09-18,9,3,14.42,0,Mostrador,3,LOCAL,0,30,27.0,0
10851723-9e12-4ac3-91d5-7ecdb55af6f0,2024-09-19,9,4,18.75,0,Recoger,6,LOCAL,0,30,45.0,1
65b86b7a-9b32-4c7f-96e7-e8b9d140ed16,2024-09-20,9,5,14.25,0,Recoger,4,LOCAL,0,30,27.0,0
4981d7b5-394c-4c44-87ba-21b297a21f1d,2024-09-21,9,6,21.33,1,Recoger en tienda,6,LOCAL,0,30,57.0,1
37de2d14-77d4-4931-b68d-b8a9e9dc3d67,2024-09-22,9,7,20.83,1,Recoger en tienda,4,LOCAL,0,30,40.0,1
a53fd120-ab0d-4f99-bcb2-b3fd23fd28cf,2024-09-22,9,7,22.83,1,Recoger,2,LOCAL,0,30,28.0,0
0fe48278-1fee-4fc0-94fe-67011a73db02,2024-09-23,9,1,18.25,0,Recoger,5,LOCAL,0,30,32.0,1
d6ed4e56-3b56-4d41-a19f-ab65f697c218,2024-09-23,9,1,20.5,0,Mostrador,3,LOCAL,0,30,40.0,1
948f71ab-f605-4cfe-98f4-e557ac24cca6,2024-09-23,9,1,22.25,0,Mostrador,1,LOCAL,0,30,17.0,0
ac48c4ab-3272-496e-bb8e-5ab42e21d860,2024-09-25,9,3,19.33,0,Recoger,4,LOCAL,0,30,31.0,1
6bf148f6-86cc-4b2b-ac56-8858b9d6b4e4,2024-09-28,9,6,19.58,1,Recoger en tienda,1,LOCAL,0,30,25.0,0
17cd1a2e-f7eb-4ad8-afc9-b02a2747b841,2024-09-28,9,6,21.25,1,Recoger,5,LOCAL,0,30,44.0,1
430d3be6-4662-4137-ac86-a16b8cbb79d2,2024-09-28,9,6,23.58,1,Recoger en tienda,3,LOCAL,0,30,31.0,1
e11451f5-a53a-40aa-917d-6bd0bcd1b54e,2024-09-30,9,1,18.83,0,Domicilio,6,PARQUE DE POBLAMIENTO,0,50,61.0,1
6e9a839c-4c81-4c88-8a3b-ec238f2d24d1,2024-10-01,10,2,16.75,0,Mostrador,3,LOCAL,0,30,24.0,0
f6e70a35-b5d8-49c9-ab77-f363ced2aaad,2024-10-01,10,2,20.67,0,Domicilio,3,AVIACIÓN CIVIL,0,50,46.0,0
3a1d2a52-683b-4221-8fe0-202f32e7a667,2024-10-02,10,3,15.92,0,Recoger en tienda,2,LOCAL,0,30,29.0,0
5318cc9b-0821-4d6f-9389-e47ea8f1bad5,2024-10-03,10,4,18.83,0,Recoger en tienda,7,LOCAL,0,30,50.0,1
08d83d35-c483-496b-b548-973c8e739990,2024-10-04,10,5,13.17,0,Domicilio,2,ROJO GOMEZ,0,50,36.0,0
dea53187-6476-410f-bc19-094e5ca7dd4e,2024-10-04,10,5,14.75,0,Domicilio,2,COLALAMBRE,0,50,32.0,0
0849c65e-126b-43cc-a970-b05b3fce3cba,2024-10-04,10,5,17.08,0,Domicilio,5,LOS CANTORES,0,50,53.0,1
004aa6d3-5871-430f-81ba-2a628b317e50,2024-10-05,10,6,19.42,1,Domicilio,5,CENTRO,0,50,52.0,1
e27f171b-2b29-4682-a683-74fd875c33e9,2024-10-05,10,6,22.75,1,Mostrador,3,LOCAL,0,30,30.0,0
b2f3fdd3-dd3c-418c-a6db-84db0f3b5974,2024-10-06,10,7,19.17,1,Recoger en tienda,4,LOCAL,0,30,41.0,1
17217433-28ca-42d4-a964-c904be838cf8,2024-10-06,10,7,21.33,1,Recoger,2,LOCAL,0,30,34.0,1
4461b240-1dce-4758-bc16-41f1497875b0,2024-10-06,10,7,23.83,1,Mostrador,2,LOCAL,0,30,28.0,0
4b9d0d89-ba6b-4855-b47d-8d7e30d7a772,2024-10-08,10,2,22.17,0,Domicilio,7,AVIACIÓN CIVIL,0,50,60.0,1
fcf1ae20-23dd-4829-8e40-94a936a17c0d,2024-10-09,10,3,17.67,0,Domicilio,4,AVIACION,0,50,48.0,0
98529bde-abfc-4341-a5de-43dc22c954c7,2024-10-10,10,4,22.08,0,Mostrador,5,LOCAL,0,30,37.0,1
e31554f1-1ef7-4bd0-9607-f7f0204c8d00,2024-10-11,10,5,20.58,0,Domicilio,2,CHACATITLA,0,50,43.0,0
a174c45d-0670-4c0e-8f07-2b033444c9f8,2024-10-12,10,6,22.25,1,Domicilio,6,PARQUE DE POBLAMIENTO,0,50,64.0,1
073e2126-3773-4059-913a-a50642a0346a,2024-10-13,10,7,16.83,1,Domicilio,1,CHACATITLA,0,50,37.0,0
b27ca677-da0b-4c77-bc64-8b60e0f38738,2024-10-13,10,7,18.67,1,Mostrador,4,LOCAL,0,30,43.0,1
03c2d241-2283-4b15-ab73-2cedc9faa518,2024-10-14,10,1,13.08,0,Domicilio,3,COLALAMBRE,0,50,38.0,0
216a346b-1076-4bd5-beda-cf7fc945b21a,2024-10-14,10,1,13.42,0,Domicilio,3,ROJO GOMEZ,1,50,47.0,0
b478bc17-0b8e-46da-91cc-9fbaadf89304,2024-10-14,10,1,18.42,0,Mostrador,5,LOCAL,0,30,41.0,1
6703745e-bd76-4468-b305-82fe350eeba8,2024-10-15,10,2,20.08,0,Recoger,6,LOCAL,0,30,57.0,1
7949c58d-8fa2-4e4d-a790-ec0f04da0d92,2024-10-15,10,2,20.17,0,Recoger en tienda,2,LOCAL,1,30,29.0,0
5b3cef2a-ea13-4ec8-930a-a79d78a34a3d,2024-10-16,10,3,15.92,0,Recoger en tienda,1,LOCAL,0,30,15.0,0
e48fbb72-1c55-4ec0-b8ab-04cc0344d691,2024-10-16,10,3,18.83,0,Recoger en tienda,5,LOCAL,0,30,32.0,1
be72e0b0-65a1-4869-9070-4da1b6d944ca,2024-10-16,10,3,20.08,0,Domicilio,2,AVIACION,0,50,43.0,0
15754575-2161-4b47-8c91-22ab5ea1bf15,2024-10-16,10,3,22.5,0,Recoger en tienda,5,LOCAL,0,30,33.0,1
087377dd-7808-4f37-a9f8-c86144589ffe,2024-10-17,10,4,16.08,0,Recoger en tienda,2,LOCAL,0,30,25.0,0
d4e32d7b-eb11-46d7-a708-4fb8291a5268,2024-10-18,10,5,14.0,0,Mostrador,3,LOCAL,0,30,26.0,0
